  3001  6.0001e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6344e+02  5.2215e+00  4.9972e+00  2.2426e-01 -3.7564e-07  1.9956e-01  0.0000e+00  0.0000e+00  8.1783e-11
  3002  6.0002e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  5.2215e+00  4.9974e+00  2.2405e-01 -4.6660e-07  2.1260e-01  0.0000e+00  0.0000e+00  8.1765e-11
  3003  6.0003e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  5.2216e+00  4.9985e+00  2.2306e-01 -1.0319e-06  2.1441e-01  0.0000e+00  0.0000e+00  8.1749e-11
  3004  6.0004e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  5.2213e+00  4.9985e+00  2.2281e-01 -2.3065e-08  2.0770e-01  0.0000e+00  0.0000e+00  8.1736e-11
  3005  6.0005e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  5.2214e+00  4.9972e+00  2.2419e-01 -3.6642e-07  2.0380e-01  0.0000e+00  0.0000e+00  8.1720e-11
  3006  6.0006e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  5.2214e+00  4.9985e+00  2.2291e-01  6.0698e-07  1.9620e-01  0.0000e+00  0.0000e+00  8.1705e-11
  3007  6.0007e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  5.2214e+00  4.9986e+00  2.2281e-01 -2.2311e-07  1.9607e-01  0.0000e+00  0.0000e+00  8.1690e-11
  3008  6.0008e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6344e+02  5.2214e+00  4.9985e+00  2.2286e-01 -2.8264e-07  1.9306e-01  0.0000e+00  0.0000e+00  8.1676e-11
  3009  6.0009e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6344e+02  5.2213e+00  4.9971e+00  2.2424e-01 -1.5334e-07  1.7905e-01  0.0000e+00  0.0000e+00  8.1659e-11
  3010  6.0010e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6344e+02  5.2211e+00  4.9981e+00  2.2305e-01  5.2287e-07  1.6966e-01  0.0000e+00  0.0000e+00  8.1646e-11
  3011  6.0011e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6344e+02  5.2214e+00  4.9985e+00  2.2297e-01 -1.5988e-07  1.6836e-01  0.0000e+00  0.0000e+00  8.1629e-11
  3012  6.0012e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6344e+02  5.2214e+00  4.9984e+00  2.2295e-01 -2.7915e-07  1.6332e-01  0.0000e+00  0.0000e+00  8.1614e-11
  3013  6.0013e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6344e+02  5.2214e+00  4.9987e+00  2.2277e-01 -5.7476e-07  1.6203e-01  0.0000e+00  0.0000e+00  8.1598e-11
  3014  6.0014e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6343e+02  5.2213e+00  4.9970e+00  2.2427e-01 -4.7053e-08  1.4136e-01  0.0000e+00  0.0000e+00  8.1584e-11
  3015  6.0015e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6343e+02  5.2213e+00  4.9981e+00  2.2319e-01  5.7300e-08  1.3322e-01  0.0000e+00  0.0000e+00  8.1570e-11
  3016  6.0016e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6343e+02  5.2214e+00  4.9984e+00  2.2301e-01 -9.8364e-08  1.2825e-01  0.0000e+00  0.0000e+00  8.1555e-11
  3017  6.0017e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6343e+02  5.2214e+00  4.9983e+00  2.2302e-01 -3.2027e-07  1.2251e-01  0.0000e+00  0.0000e+00  8.1540e-11
  3018  6.0018e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6342e+02  5.2213e+00  4.9970e+00  2.2423e-01 -3.6856e-08  1.0391e-01  0.0000e+00  0.0000e+00  8.1525e-11
  3019  6.0019e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6342e+02  5.2213e+00  4.9981e+00  2.2322e-01  9.6087e-08  9.4726e-02  0.0000e+00  0.0000e+00  8.1508e-11
  3020  6.0020e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6342e+02  5.2213e+00  4.9982e+00  2.2307e-01 -6.0803e-08  8.8777e-02  0.0000e+00  0.0000e+00  8.1493e-11
  3021  6.0021e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6342e+02  5.2213e+00  4.9970e+00  2.2425e-01  1.7024e-07  6.9204e-02  0.0000e+00  0.0000e+00  8.1774e-11
  3022  6.0022e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6341e+02  5.2213e+00  4.9980e+00  2.2329e-01  2.7530e-07  5.9798e-02  0.0000e+00  0.0000e+00  8.1756e-11
  3023  6.0023e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6341e+02  5.2213e+00  4.9982e+00  2.2310e-01  1.3388e-07  5.3242e-02  0.0000e+00  0.0000e+00  8.1737e-11
  3024  6.0024e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6341e+02  5.2213e+00  4.9982e+00  2.2311e-01  5.1231e-07  4.3370e-02  0.0000e+00  0.0000e+00  8.1720e-11
  3025  6.0025e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6340e+02  5.2212e+00  4.9969e+00  2.2433e-01  3.6479e-07  2.5973e-02  0.0000e+00  0.0000e+00  8.1704e-11
  3026  6.0026e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6340e+02  5.2212e+00  4.9979e+00  2.2333e-01  5.1917e-07  1.5888e-02  0.0000e+00  0.0000e+00  8.1687e-11
  3027  6.0027e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9409e+02  3.6340e+02  5.2213e+00  4.9981e+00  2.2315e-01  6.6873e-07  6.9174e-03  0.0000e+00  0.0000e+00  8.1673e-11
  3028  6.0028e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9409e+02  3.6339e+02  5.2213e+00  4.9981e+00  2.2315e-01  5.9924e-07 -7.6978e-04  0.0000e+00  0.0000e+00  8.1657e-11
  3029  6.0029e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9409e+02  3.6339e+02  5.2212e+00  4.9968e+00  2.2439e-01  4.8724e-07 -1.8748e-02  0.0000e+00  0.0000e+00  8.1642e-11
  3030  6.0030e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9409e+02  3.6339e+02  5.2212e+00  4.9978e+00  2.2344e-01  5.3634e-07 -2.8427e-02  0.0000e+00  0.0000e+00  8.1628e-11
  3031  6.0031e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9409e+02  3.6338e+02  5.2212e+00  4.9980e+00  2.2324e-01  5.7917e-07 -3.6873e-02  0.0000e+00  0.0000e+00  8.1615e-11
  3032  6.0032e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9409e+02  3.6338e+02  5.2212e+00  4.9968e+00  2.2441e-01  8.5328e-07 -5.7564e-02  0.0000e+00  0.0000e+00  8.1600e-11
  3033  6.0033e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9409e+02  3.6337e+02  5.2212e+00  4.9977e+00  2.2350e-01  6.5924e-07 -6.5677e-02  0.0000e+00  0.0000e+00  8.1585e-11
  3034  6.0034e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9409e+02  3.6337e+02  5.2212e+00  4.9979e+00  2.2329e-01  7.7961e-07 -7.5448e-02  0.0000e+00  0.0000e+00  8.1569e-11
  3035  6.0035e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9409e+02  3.6337e+02  5.2212e+00  4.9968e+00  2.2445e-01  8.3116e-07 -9.4826e-02  0.0000e+00  0.0000e+00  8.1557e-11
  3036  6.0036e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9409e+02  3.6336e+02  5.2212e+00  4.9977e+00  2.2353e-01  9.0139e-07 -1.0519e-01  0.0000e+00  0.0000e+00  8.1541e-11
  3037  6.0037e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9409e+02  3.6336e+02  5.2212e+00  4.9979e+00  2.2335e-01  8.3468e-07 -1.1352e-01  0.0000e+00  0.0000e+00  8.1526e-11
  3038  6.0038e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9409e+02  3.6336e+02  5.2212e+00  4.9967e+00  2.2448e-01  9.0947e-07 -1.3318e-01  0.0000e+00  0.0000e+00  8.1513e-11
  3039  6.0039e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9409e+02  3.6335e+02  5.2210e+00  4.9974e+00  2.2359e-01  1.2698e-06 -1.4424e-01  0.0000e+00  0.0000e+00  8.1500e-11
  3040  6.0040e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9409e+02  3.6335e+02  5.2212e+00  4.9978e+00  2.2338e-01  9.4918e-07 -1.5252e-01  0.0000e+00  0.0000e+00  8.1485e-11
  3041  6.0041e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9409e+02  3.6335e+02  5.2212e+00  4.9967e+00  2.2452e-01  1.1138e-06 -1.7294e-01  0.0000e+00  0.0000e+00  8.1768e-11
  3042  6.0042e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9409e+02  3.6334e+02  5.2210e+00  4.9977e+00  2.2338e-01  1.6639e-06 -1.8561e-01  0.0000e+00  0.0000e+00  8.1752e-11
  3043  6.0043e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9409e+02  3.6334e+02  5.2212e+00  4.9977e+00  2.2345e-01  1.1911e-06 -1.9272e-01  0.0000e+00  0.0000e+00  8.1736e-11
  3044  6.0044e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9409e+02  3.6334e+02  5.2212e+00  4.9966e+00  2.2454e-01  1.4993e-06 -2.1394e-01  0.0000e+00  0.0000e+00  8.1720e-11
  3045  6.0045e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9409e+02  3.6334e+02  5.2212e+00  4.9975e+00  2.2369e-01  1.1057e-06 -2.2174e-01  0.0000e+00  0.0000e+00  8.1704e-11
  3046  6.0046e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9409e+02  3.6334e+02  5.2212e+00  4.9966e+00  2.2463e-01  1.1955e-06 -2.4085e-01  0.0000e+00  0.0000e+00  8.1689e-11
  3047  6.0047e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9409e+02  3.6334e+02  5.2212e+00  4.9974e+00  2.2372e-01  1.3880e-06 -2.5234e-01  0.0000e+00  0.0000e+00  8.1672e-11
