  3701  7.4001e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6344e+02  4.9322e+00  5.0929e+00 -1.6066e-01  1.8723e-06  9.8342e-01  0.0000e+00  0.0000e+00  8.2903e-11
  3702  7.4002e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  4.8825e+00  5.0432e+00 -1.6074e-01 -4.5194e-06  1.4776e+00  0.0000e+00  0.0000e+00  8.2887e-11
  3703  7.4003e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  4.8616e+00  5.0225e+00 -1.6091e-01 -9.3738e-06  1.7183e+00  0.0000e+00  0.0000e+00  8.2872e-11
  3704  7.4004e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  4.8516e+00  5.0126e+00 -1.6096e-01 -2.0400e-06  1.7515e+00  0.0000e+00  0.0000e+00  8.2853e-11
  3705  7.4005e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  4.8464e+00  5.0075e+00 -1.6111e-01 -1.7166e-06  1.7504e+00  0.0000e+00  0.0000e+00  8.2837e-11
  3706  7.4006e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  4.8435e+00  5.0046e+00 -1.6111e-01 -2.3220e-06  1.7260e+00  0.0000e+00  0.0000e+00  8.2821e-11
  3707  7.4007e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  4.8415e+00  5.0027e+00 -1.6116e-01 -1.1643e-06  1.6812e+00  0.0000e+00  0.0000e+00  8.2808e-11
  3708  7.4008e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  4.8406e+00  5.0016e+00 -1.6095e-01 -6.0125e-06  1.6610e+00  0.0000e+00  0.0000e+00  8.2794e-11
  3709  7.4009e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6344e+02  4.8401e+00  5.0025e+00 -1.6235e-01 -5.3361e-06  1.6193e+00  0.0000e+00  0.0000e+00  8.2780e-11
  3710  7.4010e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6344e+02  4.8396e+00  5.0007e+00 -1.6114e-01 -5.9515e-06  1.5867e+00  0.0000e+00  0.0000e+00  8.2768e-11
  3711  7.4011e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6344e+02  4.8395e+00  5.0011e+00 -1.6160e-01 -4.6904e-06  1.5579e+00  0.0000e+00  0.0000e+00  8.2753e-11
  3712  7.4012e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6344e+02  4.8395e+00  5.0007e+00 -1.6122e-01 -6.0587e-07  1.5068e+00  0.0000e+00  0.0000e+00  8.2739e-11
  3713  7.4013e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6344e+02  4.8393e+00  5.0013e+00 -1.6202e-01 -7.5045e-06  1.4932e+00  0.0000e+00  0.0000e+00  8.2723e-11
  3714  7.4014e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6343e+02  4.8392e+00  5.0018e+00 -1.6254e-01 -4.1673e-06  1.4620e+00  0.0000e+00  0.0000e+00  8.2710e-11
  3715  7.4015e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6343e+02  4.8394e+00  5.0018e+00 -1.6243e-01 -5.9335e-06  1.4486e+00  0.0000e+00  0.0000e+00  8.2698e-11
  3716  7.4016e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6343e+02  4.8393e+00  5.0018e+00 -1.6245e-01 -5.8030e-06  1.4260e+00  0.0000e+00  0.0000e+00  8.2683e-11
  3717  7.4017e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6342e+02  4.8393e+00  5.0017e+00 -1.6241e-01 -5.9538e-06  1.4058e+00  0.0000e+00  0.0000e+00  8.2666e-11
  3718  7.4018e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6342e+02  4.8393e+00  5.0017e+00 -1.6241e-01 -5.7272e-06  1.3849e+00  0.0000e+00  0.0000e+00  8.2650e-11
  3719  7.4019e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6342e+02  4.8394e+00  5.0017e+00 -1.6239e-01 -5.5226e-06  1.3651e+00  0.0000e+00  0.0000e+00  8.2635e-11
  3720  7.4020e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6341e+02  4.8394e+00  5.0017e+00 -1.6235e-01 -5.6649e-06  1.3461e+00  0.0000e+00  0.0000e+00  8.2616e-11
  3721  7.4021e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6341e+02  4.8394e+00  5.0018e+00 -1.6239e-01 -5.4729e-06  1.3279e+00  0.0000e+00  0.0000e+00  8.2897e-11
  3722  7.4022e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6340e+02  4.8394e+00  5.0018e+00 -1.6237e-01 -5.1746e-06  1.3094e+00  0.0000e+00  0.0000e+00  8.2879e-11
  3723  7.4023e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6340e+02  4.8394e+00  5.0017e+00 -1.6230e-01 -5.1827e-06  1.2913e+00  0.0000e+00  0.0000e+00  8.2863e-11
