  3001  6.0001e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6344e+02  5.3171e+00  5.0918e+00  2.2529e-01 -5.7100e-06  1.0056e+00  0.0000e+00  0.0000e+00  8.1783e-11
  3002  6.0002e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  5.2672e+00  5.0425e+00  2.2478e-01 -4.2759e-06  1.4682e+00  0.0000e+00  0.0000e+00  8.1765e-11
  3003  6.0003e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  5.2463e+00  5.0216e+00  2.2474e-01 -2.8958e-06  1.6619e+00  0.0000e+00  0.0000e+00  8.1749e-11
  3004  6.0004e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  5.2364e+00  5.0121e+00  2.2433e-01  7.8045e-06  1.6803e+00  0.0000e+00  0.0000e+00  8.1736e-11
  3005  6.0005e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  5.2315e+00  5.0074e+00  2.2411e-01  1.1583e-07  1.7180e+00  0.0000e+00  0.0000e+00  8.1720e-11
  3006  6.0006e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  5.2282e+00  5.0038e+00  2.2442e-01  4.1409e-06  1.6734e+00  0.0000e+00  0.0000e+00  8.1705e-11
  3007  6.0007e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  5.2267e+00  5.0029e+00  2.2383e-01 -6.2687e-06  1.6773e+00  0.0000e+00  0.0000e+00  8.1690e-11
  3008  6.0008e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  5.2256e+00  5.0009e+00  2.2466e-01 -4.3285e-06  1.6379e+00  0.0000e+00  0.0000e+00  8.1676e-11
  3009  6.0009e+02 -2.1069e+00  2.1019e+00 -1.0799e-01  2.9410e+02  3.6344e+02  5.2252e+00  5.0016e+00  2.2355e-01  3.8275e-06  1.5530e+00  0.0000e+00  0.0000e+00  8.1659e-11
  3010  6.0010e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6344e+02  5.2249e+00  5.0016e+00  2.2334e-01 -5.7007e-06  1.5751e+00  0.0000e+00  0.0000e+00  8.1646e-11
