  3001  6.0001e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6344e+02  5.2970e+00  5.0721e+00  2.2486e-01  1.5489e-06  7.8429e-01  0.0000e+00  0.0000e+00  8.1783e-11
  3002  6.0002e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  5.2519e+00  5.0269e+00  2.2498e-01 -1.0516e-05  1.1328e+00  0.0000e+00  0.0000e+00  8.1765e-11
  3003  6.0003e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  5.2379e+00  5.0130e+00  2.2484e-01 -1.4526e-06  1.1562e+00  0.0000e+00  0.0000e+00  8.1749e-11
  3004  6.0004e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  5.2321e+00  5.0078e+00  2.2425e-01 -3.3297e-06  1.1518e+00  0.0000e+00  0.0000e+00  8.1736e-11
  3005  6.0005e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  5.2293e+00  5.0048e+00  2.2455e-01 -7.0165e-06  1.1352e+00  0.0000e+00  0.0000e+00  8.1720e-11
  3006  6.0006e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  5.2275e+00  5.0037e+00  2.2383e-01  3.7323e-06  1.0401e+00  0.0000e+00  0.0000e+00  8.1705e-11
  3007  6.0007e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  5.2272e+00  5.0030e+00  2.2414e-01 -6.2801e-06  1.0452e+00  0.0000e+00  0.0000e+00  8.1691e-11
  3008  6.0008e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  5.2266e+00  5.0025e+00  2.2409e-01 -3.9922e-06  9.9622e-01  0.0000e+00  0.0000e+00  8.1676e-11
  3009  6.0009e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6344e+02  5.2263e+00  5.0028e+00  2.2352e-01  5.0459e-07  9.5591e-01  0.0000e+00  0.0000e+00  8.1659e-11
  3010  6.0010e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6344e+02  5.2264e+00  5.0034e+00  2.2301e-01 -4.6450e-06  9.5847e-01  0.0000e+00  0.0000e+00  8.1646e-11
