  3701  7.4001e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6344e+02  9.8395e+00  1.0001e+01 -1.6128e-01 -9.1318e-09  2.0576e-01  0.0000e+00  0.0000e+00  8.2903e-11
  3702  7.4002e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  9.8394e+00  1.0001e+01 -1.6149e-01 -3.8776e-07  2.1920e-01  0.0000e+00  0.0000e+00  8.2887e-11
  3703  7.4003e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  9.8395e+00  1.0002e+01 -1.6241e-01 -5.0354e-07  2.1804e-01  0.0000e+00  0.0000e+00  8.2872e-11
  3704  7.4004e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  9.8395e+00  1.0002e+01 -1.6264e-01 -3.9153e-07  2.1670e-01  0.0000e+00  0.0000e+00  8.2853e-11
  3705  7.4005e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  9.8396e+00  1.0002e+01 -1.6280e-01 -6.5630e-07  2.1658e-01  0.0000e+00  0.0000e+00  8.2837e-11
  3706  7.4006e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  9.8395e+00  1.0002e+01 -1.6281e-01 -6.7242e-07  2.1551e-01  0.0000e+00  0.0000e+00  8.2821e-11
  3707  7.4007e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6345e+02  9.8398e+00  1.0003e+01 -1.6294e-01 -1.8778e-06  2.1964e-01  0.0000e+00  0.0000e+00  8.2808e-11
  3708  7.4008e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6344e+02  9.8387e+00  1.0002e+01 -1.6300e-01  1.3475e-06  2.0582e-01  0.0000e+00  0.0000e+00  8.2794e-11
  3709  7.4009e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6344e+02  9.8392e+00  1.0002e+01 -1.6308e-01  6.8309e-07  2.0869e-01  0.0000e+00  0.0000e+00  8.2780e-11
  3710  7.4010e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6344e+02  9.8395e+00  1.0003e+01 -1.6311e-01 -3.7267e-07  2.1217e-01  0.0000e+00  0.0000e+00  8.2767e-11
  3711  7.4011e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6344e+02  9.8393e+00  1.0002e+01 -1.6314e-01 -1.4814e-07  2.1117e-01  0.0000e+00  0.0000e+00  8.2752e-11
  3712  7.4012e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6344e+02  9.8393e+00  1.0002e+01 -1.6315e-01 -6.4473e-09  2.1054e-01  0.0000e+00  0.0000e+00  8.2738e-11
  3713  7.4013e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6344e+02  9.8393e+00  1.0002e+01 -1.6315e-01  1.2400e-07  2.0992e-01  0.0000e+00  0.0000e+00  8.2723e-11
  3714  7.4014e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6344e+02  9.8393e+00  1.0002e+01 -1.6313e-01  1.5067e-07  2.0923e-01  0.0000e+00  0.0000e+00  8.2709e-11
  3715  7.4015e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6343e+02  9.8393e+00  1.0002e+01 -1.6312e-01  1.5773e-07  2.0839e-01  0.0000e+00  0.0000e+00  8.2697e-11
  3716  7.4016e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6343e+02  9.8393e+00  1.0002e+01 -1.6312e-01  1.6701e-07  2.0758e-01  0.0000e+00  0.0000e+00  8.2683e-11
  3717  7.4017e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6343e+02  9.8393e+00  1.0002e+01 -1.6311e-01  1.8111e-07  2.0654e-01  0.0000e+00  0.0000e+00  8.2666e-11
  3718  7.4018e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6343e+02  9.8393e+00  1.0002e+01 -1.6311e-01  1.7447e-07  2.0529e-01  0.0000e+00  0.0000e+00  8.2650e-11
  3719  7.4019e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6343e+02  9.8393e+00  1.0002e+01 -1.6310e-01  1.4929e-07  2.0390e-01  0.0000e+00  0.0000e+00  8.2634e-11
  3720  7.4020e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6343e+02  9.8393e+00  1.0002e+01 -1.6310e-01  1.3453e-07  2.0233e-01  0.0000e+00  0.0000e+00  8.2615e-11
  3721  7.4021e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6342e+02  9.8393e+00  1.0002e+01 -1.6309e-01  1.1590e-07  2.0068e-01  0.0000e+00  0.0000e+00  8.2898e-11
  3722  7.4022e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6342e+02  9.8393e+00  1.0002e+01 -1.6309e-01  8.8290e-08  1.9890e-01  0.0000e+00  0.0000e+00  8.2880e-11
  3723  7.4023e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6342e+02  9.8393e+00  1.0002e+01 -1.6309e-01  6.0711e-08  1.9704e-01  0.0000e+00  0.0000e+00  8.2863e-11
  3724  7.4024e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6342e+02  9.8393e+00  1.0002e+01 -1.6309e-01  4.9224e-08  1.9505e-01  0.0000e+00  0.0000e+00  8.2848e-11
  3725  7.4025e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6342e+02  9.8393e+00  1.0002e+01 -1.6309e-01  5.4554e-08  1.9295e-01  0.0000e+00  0.0000e+00  8.2830e-11
  3726  7.4026e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6342e+02  9.8393e+00  1.0002e+01 -1.6308e-01  5.5069e-08  1.9076e-01  0.0000e+00  0.0000e+00  8.2814e-11
  3727  7.4027e+02 -2.1069e+00  2.1019e+00 -1.0800e-01  2.9410e+02  3.6342e+02  9.8393e+00  1.0002e+01 -1.6308e-01  6.2389e-08  1.8848e-01  0.0000e+00  0.0000e+00  8.2798e-11
